1.318999192564286882e-01
2.807179864530808325e-02
1.564740153708469098e-02
1.380487444384075751e-02
1.273084406645219949e-02
1.210562908308249717e-02
1.160102178316528565e-02
1.118092068305639487e-02
1.081972315942294170e-02
1.050309364240024738e-02
1.022095460375057122e-02
9.966914115525851367e-03
9.736329460708058672e-03
9.525045983179986422e-03
9.331251028925180435e-03
9.152595275821530027e-03
8.986036158297384946e-03
8.830097120986363582e-03
8.684137635907836564e-03
8.547428651564867308e-03
8.418163206323842768e-03
8.295573594449000970e-03
8.179285855110839457e-03
8.068772237399749261e-03
7.963546099158648472e-03
7.862433342907194228e-03
7.765859308887586472e-03
7.673048409937976815e-03
7.583749819999542965e-03
7.497929611077932578e-03
7.415571615587327782e-03
7.335463577933678744e-03
7.258323304111433637e-03
7.183875200974050058e-03
7.111407072222400080e-03
7.040996404765086786e-03
6.972592028084202177e-03
6.906294011484796942e-03
6.841327625144028902e-03
6.778256541170249103e-03
6.717032030503326812e-03
6.657536224261901073e-03
6.599300540983676910e-03
6.542132122912139650e-03
6.486413064717411019e-03
6.431930907349163451e-03
6.378783087167784124e-03
6.326815465935201402e-03
6.275938871690881805e-03
6.226448120253386988e-03
6.177474957864696921e-03
6.129639680175302460e-03
6.082778104589642992e-03
6.036408184635862206e-03
5.990835059016386306e-03
5.946489786468098226e-03
5.903121432132810327e-03
5.859542041842903844e-03
5.817564935466953795e-03
5.776060557985138524e-03
5.735078639411759008e-03
5.694969505002008339e-03
5.655725264625850214e-03
5.617184681974560050e-03
5.579066084193013385e-03
5.541808859697568840e-03
5.505031638421884442e-03
5.468983620962249680e-03
5.433576477465228670e-03
5.398646667251519662e-03
5.364416835168115544e-03
5.330604642507768415e-03
5.297115799387760657e-03
5.264152951155589427e-03
5.231560257951093328e-03
5.199486367996329281e-03
5.167870577772923010e-03
5.136825068131367980e-03
5.105749231754479894e-03
5.075384168581009887e-03
5.045265958113508836e-03
5.015027245819986788e-03
4.985233348855208982e-03
4.956188914148468121e-03
4.927477625276998133e-03
4.899081856743476085e-03
4.871112899419581706e-03
4.843756639198443584e-03
4.816605274295695377e-03
4.789757444392715724e-03
4.763334153968596697e-03
4.737251029114856841e-03
4.711616679886791031e-03
4.685862172638701785e-03
4.660495158685284273e-03
4.635770050112471459e-03
4.611174149490962146e-03
4.586737054600336858e-03
4.562558628026848820e-03
4.538749362054829602e-03
4.515383740730375024e-03
4.492147072766707744e-03
4.469337070221516411e-03
4.446502996904549108e-03
4.424055257081010648e-03
4.402004665407900814e-03
4.379999016576977509e-03
4.358324513848975748e-03
4.336688856846678680e-03
4.315576174461813706e-03
4.294898513286749160e-03
4.273956045334305516e-03
4.253350777081518416e-03
4.232915736317077911e-03
4.212574843996178681e-03
4.193027967273770841e-03
4.173298183584881436e-03
4.153946364542173732e-03
4.134559544743360987e-03
4.115214677980151906e-03
4.096557246956312841e-03
4.077952222411181625e-03
4.059344288570998147e-03
4.041319967586999920e-03
4.022764042019844055e-03
4.005013588624440832e-03
3.987062522253700773e-03
3.969528203151214546e-03
3.952124238745352916e-03
3.934725609860408729e-03
3.917849267980902384e-03
3.900848194156016080e-03
3.884099082255335587e-03
3.867725619750323786e-03
3.851350908228587736e-03
3.835268577595598270e-03
3.819058281500066487e-03
3.803421906413179728e-03
3.787527202463177901e-03
3.772020492284932931e-03
3.756993480688222004e-03
3.741413387513466918e-03
3.726461260344519737e-03
3.711288250878313870e-03
3.696548713318933890e-03
3.682528685552076929e-03
3.667626884617955930e-03
3.653242922971181809e-03
3.639854590852405290e-03
3.624986539481677827e-03
3.611090886798277999e-03
3.598079000486531075e-03
3.583767046612278129e-03
3.570569959843409181e-03
3.556454882774258332e-03
3.543653510180171454e-03
3.530654660208481458e-03
3.517638878879424547e-03
3.503987985602188479e-03
3.491609220210219102e-03
3.479072545594144236e-03
3.465987774586983764e-03
3.453838007924991266e-03
3.441987596191117826e-03
3.428997796150707895e-03
3.417909182347009245e-03
3.405601845914933007e-03
3.393350876258494856e-03
3.382511970056133882e-03
3.370027580063476684e-03
3.358934531597611902e-03
3.347937063374948133e-03
3.335844364156511505e-03
3.325100609527848437e-03
3.314367280054454374e-03
3.302543143367516875e-03
3.292224748564936444e-03
3.281750600941688283e-03
3.270504667606448455e-03
3.260268932034339658e-03
3.249299035747056988e-03
3.239747456701420024e-03
3.228791432333326644e-03
3.219026301891725859e-03
3.208522227914812567e-03
3.198704921649159465e-03
3.189296594377015372e-03
3.179849991487843867e-03
3.169365838674880788e-03
3.159982060891723937e-03
3.150812176134541644e-03
3.140487305593685739e-03
3.131169275267519769e-03
3.121917693066262895e-03
3.113346975122656575e-03
3.104018758999827887e-03
3.094545182571789912e-03
3.085726004955576321e-03
3.077535920506604267e-03
3.067971020066570867e-03
3.059148204199552048e-03
3.050566156977944313e-03
3.042639707537176611e-03
3.034844716018605601e-03
3.025541249575598116e-03
3.017314028638963270e-03
3.009944010708724780e-03
3.000686062656552060e-03
2.992389143757939827e-03
2.984290838102313798e-03
2.977143836024904924e-03
2.968646280215095617e-03
2.960679134371403242e-03
2.952726630746413134e-03
2.945089016423047077e-03
2.938340916341849410e-03
2.929975012117108993e-03
2.922330653321032583e-03
2.914721447600173831e-03
2.907304879861109196e-03
2.900946693860481825e-03
2.893125549150265055e-03
2.885554396007732059e-03
2.878821008864824831e-03
2.871588276150836578e-03
2.864115410179735206e-03
2.858040914174482701e-03
2.850302411286839092e-03
2.843066886781114248e-03
2.836263970315247313e-03
2.830031909979879856e-03
2.823832709229090032e-03
2.816434790789384534e-03
2.809766430851663808e-03
2.802997827529907227e-03
2.797401150053140627e-03
2.790237465768913121e-03
2.783651524615064765e-03
2.777091675725217295e-03
2.770954300214266593e-03
2.765772555232326371e-03
2.758770560950180202e-03
